1510158761.620529,0.12825340032577515,0.11788377910852432,0.057806964963674545,0.4882950484752655,0.004108980763703585,0.20365184545516968
1510158761.646615,0.08601277321577072,0.13027560710906982,0.024555690586566925,0.671653687953949,0.006703510880470276,0.08079878240823746
1510158761.7828,0.10635752975940704,0.1275327056646347,0.02640148065984249,0.616081714630127,0.007627254817634821,0.11599928885698318
1510158761.93802,0.13675598800182343,0.08962792158126831,0.07569950819015503,0.2666551470756531,0.009287518449127674,0.4219737946987152
1510158761.958816,0.1245361790060997,0.15064452588558197,0.019204232841730118,0.5893437266349792,0.009650171734392643,0.10662120580673218
1510158762.142498,0.09441780298948288,0.1504162847995758,0.021579086780548096,0.6460155248641968,0.010166148655116558,0.07740513980388641
1510158762.3087292,0.09079892933368683,0.13851557672023773,0.01627601496875286,0.6605426669120789,0.007125323638319969,0.08674144744873047
1510158762.4766421,0.10224023461341858,0.144612655043602,0.022815916687250137,0.6293001174926758,0.010317523963749409,0.0907135009765625
1510158762.9446552,0.12309789657592773,0.10549814254045486,0.06855558604001999,0.39734259247779846,0.006801566109061241,0.29870420694351196
1510158762.962075,0.11152561008930206,0.1319599449634552,0.020982755348086357,0.6039526462554932,0.008150845766067505,0.12342823296785355
1510158763.134629,0.08450452983379364,0.14563296735286713,0.035251785069704056,0.6392017006874084,0.014704362489283085,0.08070475608110428
1510158763.295694,0.05636686831712723,0.13294333219528198,0.017981046810746193,0.7205026745796204,0.007457027677446604,0.06474899500608444
1510158763.451853,0.0856364443898201,0.10836049914360046,0.05317820981144905,0.5112403035163879,0.004200651776045561,0.2373838573694229
1510158763.4695308,0.07937953621149063,0.14028973877429962,0.03188527747988701,0.6590014696121216,0.012629185803234577,0.07681485265493393
1510158763.654249,0.09936564415693283,0.096158467233181,0.064942866563797,0.3818519413471222,0.005609007086604834,0.3520721197128296
1510158763.679913,0.0810769572854042,0.11989999562501907,0.022692160680890083,0.6841684579849243,0.0056309886276721954,0.08653142303228378
1510158763.853323,0.08552827686071396,0.13112519681453705,0.024277832359075546,0.6602939367294312,0.007272888440638781,0.09150185436010361
1510158764.0215979,0.12602166831493378,0.09323792904615402,0.07128571718931198,0.37201380729675293,0.00436000432819128,0.33308085799217224
1510158764.039097,0.08800879120826721,0.13129137456417084,0.029936879873275757,0.6560640335083008,0.008331135846674442,0.08636780083179474
1510158764.192671,0.11650467664003372,0.09898863732814789,0.052307646721601486,0.3940364122390747,0.005740617401897907,0.33242207765579224
1510158764.220596,0.07143951207399368,0.12973763048648834,0.01681499555706978,0.7006821036338806,0.006293050944805145,0.07503274828195572
1510158764.401502,0.13110072910785675,0.09583092480897903,0.0740470141172409,0.4110449552536011,0.004369218368083239,0.28360715508461
1510158764.418324,0.10394004732370377,0.13589376211166382,0.022289441898465157,0.6554232835769653,0.008806025609374046,0.0736473798751831
1510158764.5801659,0.10987144708633423,0.10041799396276474,0.059241876006126404,0.4401615560054779,0.005272381007671356,0.28503480553627014
1510158764.605145,0.11427945643663406,0.12429560720920563,0.02561182528734207,0.6591001749038696,0.005808966234326363,0.07090391218662262
1510158764.784904,0.11535943299531937,0.08851375430822372,0.07421869784593582,0.3103864789009094,0.006974874064326286,0.40454670786857605
1510158764.802761,0.10239237546920776,0.1263621300458908,0.018228208646178246,0.6845154762268066,0.005322781857103109,0.06317904591560364
1510158764.958529,0.10727118700742722,0.08722101897001266,0.053494226187467575,0.32175925374031067,0.006404845975339413,0.42384955286979675
1510158764.98457,0.11940186470746994,0.1290263682603836,0.02192666567862034,0.6571291089057922,0.00626714713871479,0.06624887883663177
1510158765.127754,0.11009195446968079,0.09248276054859161,0.07164426147937775,0.4096892178058624,0.0044807931408286095,0.3116110563278198
1510158765.146036,0.1836625337600708,0.1354554295539856,0.022089989855885506,0.5841668844223022,0.007504492532461882,0.0671207532286644
1510158765.308606,0.13659684360027313,0.1069679856300354,0.08244211971759796,0.3715652823448181,0.00621039979159832,0.2962174415588379
1510158765.333909,0.11123532801866531,0.1258707046508789,0.019831400364637375,0.6664601564407349,0.006087292451411486,0.07051508873701096
1510158765.508225,0.09085101634263992,0.08408968895673752,0.055309660732746124,0.31283003091812134,0.006221998482942581,0.45069754123687744
1510158765.53538,0.1431082785129547,0.13409554958343506,0.024078771471977234,0.624360203742981,0.006701154168695211,0.06765606254339218
1510158765.711345,0.10396455973386765,0.11288376897573471,0.06062681972980499,0.40702706575393677,0.006072672083973885,0.3094250559806824
1510158765.738104,0.14194414019584656,0.1362544149160385,0.018362609669566154,0.6312780976295471,0.0053511508740484715,0.06680960208177567
1510158765.891051,0.1275819092988968,0.10896014422178268,0.06531678140163422,0.4142654240131378,0.004915905185043812,0.27895987033843994
1510158765.908997,0.11730349808931351,0.12401092797517776,0.02482723630964756,0.6504114270210266,0.006349384784698486,0.07709754258394241
1510158766.094762,0.11138866096735,0.11826461553573608,0.020254911854863167,0.6760081052780151,0.0044618574902415276,0.06962181627750397
1510158766.2375512,0.08942987024784088,0.09607179462909698,0.0462266206741333,0.48561349511146545,0.0038098664954304695,0.2788483202457428
1510158766.263191,0.09535134583711624,0.12328314036130905,0.01630508154630661,0.6977715492248535,0.004292753525078297,0.06299614161252975
1510158766.44275,0.126218780875206,0.09678807109594345,0.0685463398694992,0.37620997428894043,0.00444437563419342,0.32779255509376526
1510158766.4689238,0.09618175774812698,0.11356484889984131,0.017807401716709137,0.7101463079452515,0.0037913660053163767,0.0585082583129406
1510158766.607488,0.1378231942653656,0.10381972789764404,0.09462776780128479,0.3940926194190979,0.005470051430165768,0.2641666531562805
1510158766.6250849,0.10488487035036087,0.11457902193069458,0.01446361094713211,0.7060763835906982,0.002752761822193861,0.05724342539906502
1510158766.776949,0.12128441035747528,0.09251919388771057,0.07607229799032211,0.38322824239730835,0.004678380209952593,0.32221749424934387
1510158766.794647,0.10724442452192307,0.11767323315143585,0.014531167224049568,0.6986883878707886,0.003269946202635765,0.0585927814245224
1510158766.9242618,0.15034307539463043,0.11475448310375214,0.05706574022769928,0.3972485065460205,0.0059113637544214725,0.2746767997741699
1510158766.942328,0.09999953955411911,0.10653669387102127,0.018070826306939125,0.7161786556243896,0.0024457687977701426,0.056768566370010376
1510158767.087136,0.12817007303237915,0.11192404478788376,0.016645582392811775,0.6857593059539795,0.003018355229869485,0.05448262020945549
1510158767.231633,0.09125655144453049,0.09999570995569229,0.014254076406359673,0.7210489511489868,0.0019287344766780734,0.07151588797569275
1510158767.372063,0.07874400168657303,0.09316282719373703,0.01842033676803112,0.7484060525894165,0.0020377638284116983,0.059229034930467606
1510158767.809998,0.10541892796754837,0.19015410542488098,0.05762265622615814,0.33904871344566345,0.009908282198011875,0.29784727096557617
1510158768.610612,0.12392549216747284,0.15377357602119446,0.025165628641843796,0.5946384072303772,0.01786194182932377,0.08463500440120697
1510158768.780403,0.11449486017227173,0.08120959997177124,0.11425270885229111,0.2661934494972229,0.007173352409154177,0.41667601466178894
1510158768.799606,0.06635415554046631,0.12147661298513412,0.01937033049762249,0.7242417335510254,0.008601305074989796,0.0599559023976326
1510158768.95904,0.14419856667518616,0.0948697179555893,0.10106541961431503,0.3405820429325104,0.005063195712864399,0.3142211139202118
1510158769.132842,0.11503180861473083,0.07975153625011444,0.04217863827943802,0.30220362544059753,0.004345171619206667,0.45648929476737976
1510158769.296038,0.15432167053222656,0.08173442631959915,0.054147347807884216,0.2564217746257782,0.006071052048355341,0.44730374217033386
1510158769.4307232,0.19428107142448425,0.08772584050893784,0.07585224509239197,0.22000494599342346,0.010045663453638554,0.4120902419090271
1510158769.636572,0.14822399616241455,0.08709589391946793,0.07018149644136429,0.2662316858768463,0.006154260598123074,0.4221125841140747
1510158769.782476,0.160946324467659,0.07168871909379959,0.10867875814437866,0.20230965316295624,0.006346432957798243,0.4500301480293274
1510158769.929385,0.14541229605674744,0.09401680529117584,0.08007848262786865,0.28310805559158325,0.006682061590254307,0.3907022476196289
